measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Central Latin America,Both,All ages,Acute hepatitis B,Number,2017,84.94119630130787,95.41127950746754,74.47940226978504
Deaths,Central Latin America,Both,All ages,Acute hepatitis C,Number,2017,35.17709278255718,37.68351705968984,32.48884710233893
Deaths,Central Latin America,Both,All ages,Acute hepatitis E,Number,2017,7.033081161998484,8.721233388537545,5.3839716216224724
Deaths,Central Europe,Both,All ages,Tuberculosis,Number,2017,2382.488077394389,2489.5965735169807,2283.2504295809276
Deaths,Central Asia,Both,All ages,Stroke,Number,2017,85125.588246669,88502.46994852336,80580.98425796542
Deaths,Central Asia,Both,All ages,Rheumatoid arthritis,Number,2017,189.02635545743655,209.25554147894667,170.34381373428477
Deaths,WHO region,Both,All ages,Diabetes mellitus,Number,2017,1461529.1870346179,1527688.7973702757,1378486.1162860282
Deaths,Central Latin America,Both,All ages,Measles,Number,2017,0.0039990330815411965,0.007024594241126106,0.0017867270716223922
Deaths,Caribbean,Both,All ages,Malaria,Number,2017,792.0525457707406,1547.5168141594447,326.811492490486
Deaths,Andean Latin America,Both,All ages,Rheumatoid arthritis,Number,2017,337.8272163801955,387.1269865414101,295.11339083172095
Deaths,Western Europe,Both,All ages,Acute hepatitis A,Number,2018,42.99004214782139,49.20604335274651,36.81271812627748
Deaths,Western Europe,Both,All ages,Acute hepatitis B,Number,2018,77.79205413392776,85.21157183113934,69.03735583593405
Deaths,Western Europe,Both,All ages,Acute hepatitis C,Number,2018,9.260178938483461,10.427851972452144,7.903417102088648
Deaths,Western Europe,Both,All ages,Acute hepatitis E,Number,2018,27.5068132324218,31.8281714213092,22.543777358536616
Deaths,Central Asia,Both,All ages,Diabetes mellitus type 1,Number,2017,971.9395845287844,1083.1933038945979,887.3766313848882
Deaths,Central Asia,Both,All ages,Diabetes mellitus type 2,Number,2017,12948.058382221905,13785.530670023662,12205.916248567488
Deaths,WHO region,Both,All ages,Measles,Number,2017,108576.62362914851,230970.26282559728,37905.42067064383
Deaths,WHO region,Both,All ages,Malaria,Number,2017,672353.3815600574,1310938.1056384325,262088.44605788853
Deaths,Western Europe,Both,All ages,Measles,Number,2017,4.370548330797589,5.138414829516825,3.308063451217268
Deaths,Western Europe,Both,All ages,Malaria,Number,2017,0.0,0.0,0.0
Deaths,High-income Asia Pacific,Both,All ages,Acute hepatitis,Number,2018,87.78620719822732,95.33756560077187,78.05161406214565
Deaths,High-income Asia Pacific,Both,All ages,Acute hepatitis A,Number,2018,9.915791668014093,11.893785409580628,8.25722202063221
Deaths,High-income Asia Pacific,Both,All ages,Acute hepatitis B,Number,2018,68.96776894441479,74.90870445044334,60.627360673679284
Deaths,High-income Asia Pacific,Both,All ages,Acute hepatitis C,Number,2018,5.599597078002249,6.439880980474934,4.835227134099815
Deaths,High-income Asia Pacific,Both,All ages,Acute hepatitis E,Number,2018,3.3030495077961457,3.852697736641651,2.489910354041184
Deaths,Central Latin America,Both,All ages,Malaria,Number,2017,814.9938337898644,1762.0839191080238,261.12377143866945
Deaths,Western Europe,Both,All ages,Diabetes mellitus,Number,2018,92095.56980177049,99176.2925262024,79036.53457982792
Deaths,Health System Grouping Levels,Both,All ages,Measles,Number,2017,108578.46624949717,230973.08399462863,37906.0267868976
Deaths,Health System Grouping Levels,Both,All ages,Malaria,Number,2017,672353.3815600574,1310938.1056384325,262088.44605788856
Deaths,Central Latin America,Both,All ages,Diabetes mellitus,Number,2017,100835.20175942902,103812.87875275346,96420.10173851562
Deaths,Southern Latin America,Both,All ages,Stroke,Number,2018,38734.328513976376,40779.51811066188,35557.78628864823
Deaths,Latin America and Caribbean,Both,All ages,Measles,Number,2018,2.6797890724556925,3.5414032613656925,1.8292428640441012
Deaths,Latin America and Caribbean,Both,All ages,Malaria,Number,2018,1630.0984943508922,4451.83893186879,380.4648118228337
Deaths,Southeast Asia,Both,All ages,Tuberculosis,Number,2018,177111.9177511252,196803.84523934397,157598.4745041965
Deaths,Southeast Asia,Both,All ages,Measles,Number,2018,3935.0277639663163,8562.537196643509,1425.2707177670345
Deaths,Southeast Asia,Both,All ages,Stroke,Number,2018,821460.2346806814,893587.4028440194,749237.8416408702
Deaths,Western Sub-Saharan Africa,Both,All ages,Acute hepatitis,Number,2018,6068.8752962194385,8456.48220789246,3959.944469734664
Deaths,Western Sub-Saharan Africa,Both,All ages,Acute hepatitis A,Number,2018,1119.9243847925072,1869.4035193206084,673.6982536489965
Deaths,Western Sub-Saharan Africa,Both,All ages,Acute hepatitis B,Number,2018,4420.445149907038,6561.510255964727,2732.758445662175
Deaths,Western Sub-Saharan Africa,Both,All ages,Acute hepatitis C,Number,2018,326.307372012327,658.9281447665766,136.47994259486165
Deaths,Western Sub-Saharan Africa,Both,All ages,Acute hepatitis E,Number,2018,202.19838950756295,438.5145345878344,77.05755834376758
Deaths,Southeast Asia,Both,All ages,Asthma,Number,2018,63334.85351435377,71826.39017926653,56649.7645489099
Deaths,High-income,Both,All ages,Tuberculosis,Number,2018,11885.376945849594,12877.351861222038,10242.591624428152
Deaths,Latin America and Caribbean,Both,All ages,Asthma,Number,2018,7697.491792890121,8413.172017857321,7099.510324098463
Deaths,Southeast Asia,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
Deaths,High-income North America,Both,All ages,Acute hepatitis,Number,2018,119.08423992485487,128.16472315877252,106.14859791135797
Deaths,Caribbean,Both,All ages,Tuberculosis,Number,2018,2614.438881067945,6012.152308603164,1799.3814198393068
Deaths,Western Europe,Both,All ages,Asthma,Number,2017,6952.884402679721,7487.173477376015,6001.222738330034
Deaths,South Asia,Both,All ages,Acute hepatitis,Number,2017,49981.79155568488,62174.42554234146,40906.34994547526
Deaths,South Asia,Both,All ages,Acute hepatitis A,Number,2017,28954.740641375538,44062.39436932381,20596.972377050264
Deaths,North Africa and Middle East,Both,All ages,COVID-19,Number,2017,0.0,0.0,0.0
Deaths,Central Asia,Both,All ages,Diabetes mellitus,Number,2018,13481.921673099361,14329.112348711173,12697.574472344695
Deaths,Central Latin America,Both,All ages,Asthma,Number,2017,2658.901595641494,2807.9388708866613,2504.660615504524
Deaths,WHO region,Both,All ages,Asthma,Number,2017,432378.38373616384,561597.525280813,351226.08214718994
Deaths,Western Sub-Saharan Africa,Both,All ages,Diabetes mellitus,Number,2018,61918.56730529426,71095.20658478982,53817.01327184164
Deaths,High-income,Both,All ages,Measles,Number,2018,16.51078267658905,18.412753608278642,14.061973880574131
Deaths,High-income,Both,All ages,Stroke,Number,2018,764518.4442753247,826486.4933147604,642419.2798411029
Deaths,Caribbean,Both,All ages,Measles,Number,2018,0.004684388508926993,0.007238111744488509,0.0026182272846036435
Deaths,Caribbean,Both,All ages,Stroke,Number,2018,38012.58401761694,42187.278438806425,34267.34887542705
Deaths,East Asia,Both,All ages,Acute hepatitis A,Number,2019,451.9430198549172,602.5804205890364,299.8729084542021
Deaths,East Asia,Both,All ages,Acute hepatitis B,Number,2019,2661.943398282902,3270.952479246464,2109.5300028484
Deaths,East Asia,Both,All ages,Acute hepatitis C,Number,2019,82.28039759770668,149.71007808102036,52.805902269996366
Deaths,East Asia,Both,All ages,Acute hepatitis E,Number,2019,142.6929443604915,266.50140248880587,71.45058976277608
Deaths,Western Europe,Both,All ages,COVID-19,Number,2017,0.0,0.0,0.0
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Tuberculosis,Number,2017,168185.94263511046,199409.33905288333,138079.90988307356
Deaths,Central Asia,Both,All ages,Tuberculosis,Number,2018,4983.237817384109,5420.934716733384,4644.270650243259
Deaths,Eastern Europe,Both,All ages,Tuberculosis,Number,2018,10478.934006287067,11053.69765160321,9985.886152877005
Deaths,North Africa and Middle East,Both,All ages,Diabetes mellitus type 1,Number,2017,2491.0111050095056,2963.1697401763313,2153.013946689368
Deaths,North Africa and Middle East,Both,All ages,Diabetes mellitus type 2,Number,2017,99599.97518505935,107430.50273387672,91574.19837638937
Deaths,East Asia,Both,All ages,Diabetes mellitus,Number,2019,183071.84731709235,210698.3248289852,158239.15970694035
Deaths,Tropical Latin America,Both,All ages,Acute hepatitis A,Number,2018,40.17837183359218,44.526083124111864,35.88224207658892
Deaths,Tropical Latin America,Both,All ages,Acute hepatitis B,Number,2018,97.6275701147102,104.41262820464179,89.51171325917132
Deaths,High-income,Both,All ages,Asthma,Number,2018,16342.67014418239,17834.375057949197,14067.978508242524
Deaths,Central Asia,Both,All ages,Measles,Number,2017,3.36991901894192,4.650742533694063,2.3005690767355875
Deaths,Central Asia,Both,All ages,Malaria,Number,2017,0.0,0.0,0.0
Deaths,High-income Asia Pacific,Both,All ages,Diabetes mellitus,Number,2018,19751.0613052343,21677.149863883307,16797.800649790646
Deaths,WHO region,Both,All ages,COVID-19,Number,2017,0.0,0.0,0.0
Deaths,Southern Sub-Saharan Africa,Both,All ages,Acute hepatitis,Number,2017,564.2296280640429,844.7326185357791,359.9916992356114
Deaths,G20,Both,All ages,Measles,Number,2018,16656.177576713606,36357.79750371512,5617.927505727044
Deaths,G20,Both,All ages,Malaria,Number,2018,20895.836104214748,53593.83810341912,6258.142448750817
Deaths,Andean Latin America,Both,All ages,Diabetes mellitus type 1,Number,2017,175.95313829053998,210.25902966346342,132.68687976228549
Deaths,Andean Latin America,Both,All ages,Diabetes mellitus type 2,Number,2017,12657.535768502561,14035.82748012492,11466.270299653923
Deaths,Central Asia,Both,All ages,Asthma,Number,2017,3309.8682233439927,3633.0869396632424,3012.640922996027
Deaths,Southern Latin America,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
Deaths,Latin America and Caribbean,Both,All ages,Tuberculosis,Number,2018,19114.279666738694,22660.903027526972,17665.178797123823
Deaths,Health System Grouping Levels,Both,All ages,Asthma,Number,2017,433148.19753285166,562369.1532885641,351966.14173609193
Deaths,G20,Both,All ages,Asthma,Number,2018,290060.8030923325,395349.24489877786,226545.52249301763
Deaths,Western Europe,Both,All ages,Tuberculosis,Number,2017,3051.9109163910016,3247.450540120784,2705.3138413819192
Deaths,Latin America and Caribbean,Both,All ages,Rheumatoid arthritis,Number,2018,3246.103130623448,3395.0039167765035,3018.5291556632524
Deaths,Central Asia,Both,All ages,Stroke,Number,2018,84765.83131472165,88270.55422640083,79740.04861602664
Deaths,High-income,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
Deaths,G20,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
Deaths,African Union,Both,All ages,Tuberculosis,Number,2018,398921.08406298334,457627.118593582,336110.5630940604
Deaths,Western Europe,Both,All ages,Stroke,Number,2017,337599.69092752563,364649.13942403084,285484.72250546346
Deaths,Western Europe,Both,All ages,Rheumatoid arthritis,Number,2017,3908.086643339516,4199.713193297642,3402.878844653937
Deaths,WHO region,Both,All ages,Tuberculosis,Number,2017,1244242.2698793232,1344567.6176560593,1153191.845256814
Deaths,Latin America and Caribbean,Both,All ages,Diabetes mellitus type 1,Number,2018,4440.98601886351,4713.1257164376075,4219.256632480446
Deaths,Latin America and Caribbean,Both,All ages,Diabetes mellitus type 2,Number,2018,198678.27195007534,206255.5130962883,186961.1310763909
Deaths,Central Asia,Both,All ages,Rheumatoid arthritis,Number,2018,139.24373459967515,155.59422473675315,125.65603385163139
Deaths,African Union,Both,All ages,Stroke,Number,2018,627776.8933280988,686875.5627318444,569700.9083950109
Deaths,Southeast Asia,Both,All ages,Acute hepatitis,Number,2017,6808.0431266208725,7989.9354677502015,5814.002213846388
Deaths,Southeast Asia,Both,All ages,Acute hepatitis A,Number,2017,2670.3109483631733,4083.7107247003983,1748.3400889139969
Deaths,Southeast Asia,Both,All ages,Acute hepatitis B,Number,2017,2994.4439636238353,4445.426042862593,1788.9004185521046
Deaths,Southeast Asia,Both,All ages,Acute hepatitis C,Number,2017,663.2612284683619,1119.675771935789,363.23586241837336
Deaths,Southeast Asia,Both,All ages,Acute hepatitis E,Number,2017,480.02698616550083,860.796608515595,264.5604216727402
Deaths,Southeast Asia,Both,All ages,Diabetes mellitus,Number,2017,171811.263100038,185058.4582221436,158283.96952313444
Deaths,High-income Asia Pacific,Both,All ages,Tuberculosis,Number,2018,6567.192102361152,7300.605543966741,5437.890621234855
Deaths,Health System Grouping Levels,Both,All ages,COVID-19,Number,2017,0.0,0.0,0.0
Deaths,Southeast Asia,Both,All ages,Rheumatoid arthritis,Number,2019,1006.6869520317455,1184.3105136674546,641.1894570163577
Deaths,Caribbean,Both,All ages,Acute hepatitis,Number,2018,63.157201698355045,89.5033102950223,44.78691263447199
Deaths,Caribbean,Both,All ages,Acute hepatitis A,Number,2018,35.04672840803952,55.667254927594485,21.629411800763
Deaths,Caribbean,Both,All ages,Acute hepatitis B,Number,2018,20.90566511099212,30.61106339766899,14.693859759844035
Deaths,Caribbean,Both,All ages,Acute hepatitis C,Number,2018,5.379901802777281,8.313443428426735,3.0206920375118744
Deaths,Caribbean,Both,All ages,Acute hepatitis E,Number,2018,1.8249063765460725,2.608733366566221,0.8932517057849215
Deaths,High-income Asia Pacific,Both,All ages,Stroke,Number,2018,175547.83376898486,194744.4041300705,140889.8687436156
Deaths,High-income Asia Pacific,Both,All ages,Rheumatoid arthritis,Number,2018,2275.9253586560085,2513.3678996074,1848.3273737334873
Deaths,Western Europe,Both,All ages,Diabetes mellitus type 1,Number,2017,2021.8232646722793,2112.734890557705,1892.8233606281256
Deaths,Western Europe,Both,All ages,Diabetes mellitus type 2,Number,2017,89293.52849150395,96187.55009700687,76837.82844410077
Deaths,Latin America and Caribbean,Both,All ages,Stroke,Number,2018,268755.46403097163,280849.24714464863,247203.3428614182
Deaths,Central Asia,Both,All ages,Diabetes mellitus type 1,Number,2018,944.2721120070083,1054.5168722243052,855.7151531391852
Deaths,Central Asia,Both,All ages,Diabetes mellitus type 2,Number,2018,12537.649561092338,13362.383260661269,11744.644188416967
Deaths,Caribbean,Both,All ages,Diabetes mellitus,Number,2018,18786.66423078591,20980.700692364422,16912.40843649975
Deaths,South Asia,Both,All ages,Malaria,Number,2017,34207.36969042131,64118.103778657554,14950.312434840942
Deaths,Central Asia,Both,All ages,COVID-19,Number,2017,0.0,0.0,0.0
Deaths,High-income,Both,All ages,Malaria,Number,2017,2.1692964567163875,2.610169412550825,1.8262871353994223
Deaths,Southeast Asia,Both,All ages,Diabetes mellitus type 1,Number,2019,4377.452553174681,5723.190651051407,3689.7012489357344
Deaths,Southeast Asia,Both,All ages,Diabetes mellitus type 2,Number,2019,182788.62121382917,200822.57055443263,165715.12684380484
Deaths,Andean Latin America,Both,All ages,Acute hepatitis,Number,2018,35.14998868592201,42.488346396067506,28.698687073320723
Deaths,Andean Latin America,Both,All ages,Acute hepatitis A,Number,2018,21.45302467617891,25.672746167054214,17.33625975976547
Deaths,Andean Latin America,Both,All ages,Acute hepatitis B,Number,2018,10.38159773148332,13.518190160552336,7.864228559841251
Deaths,Andean Latin America,Both,All ages,Acute hepatitis C,Number,2018,2.661424658727939,3.731079389251229,1.962971604728983
Deaths,Andean Latin America,Both,All ages,Acute hepatitis E,Number,2018,0.6539416195318485,1.0257326419270623,0.3961192585588495
Deaths,G20,Both,All ages,Tuberculosis,Number,2018,608417.9669488746,697893.7927682698,551711.0646483507
Deaths,High-income Asia Pacific,Both,All ages,Diabetes mellitus type 1,Number,2018,389.2171530691145,471.3183763637341,337.9792820453123
Deaths,High-income Asia Pacific,Both,All ages,Diabetes mellitus type 2,Number,2018,19361.84415216521,21209.968804607874,16456.967330616793
Deaths,African Union,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
Deaths,Southern Sub-Saharan Africa,Both,All ages,Rheumatoid arthritis,Number,2017,355.8910857717425,438.36698587945693,304.0565596374239
Deaths,Tropical Latin America,Both,All ages,Measles,Number,2017,0.5085129799127273,0.6688038671440356,0.3443450428083395
